"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 06, 2016","5.450","5.292","5.475","5.282","23.93M","3.47%"
"Dec 05, 2016","5.267","5.247","5.331","5.229","13.74M","-0.32%"
"Dec 02, 2016","5.284","5.243","5.306","5.215","15.96M","0.00%"
"Dec 01, 2016","5.284","5.339","5.339","5.255","19.36M","-1.42%"
"Nov 30, 2016","5.360","5.409","5.448","5.360","24.01M","-0.91%"
"Nov 29, 2016","5.409","5.397","5.417","5.342","12.97M","0.22%"
"Nov 28, 2016","5.397","5.376","5.455","5.361","14.83M","0.06%"
"Nov 25, 2016","5.394","5.305","5.394","5.291","15.07M","2.10%"
"Nov 24, 2016","5.283","5.298","5.309","5.278","6.41M","0.06%"
"Nov 23, 2016","5.280","5.314","5.361","5.268","14.73M","-0.64%"
"Nov 22, 2016","5.314","5.357","5.389","5.308","12.01M","0.00%"
"Nov 21, 2016","5.314","5.332","5.337","5.292","11.33M","-0.09%"
"Nov 18, 2016","5.319","5.399","5.399","5.272","21.49M","-1.23%"
"Nov 17, 2016","5.385","5.282","5.385","5.282","19.39M","2.16%"
"Nov 16, 2016","5.271","5.346","5.387","5.248","24.40M","-1.20%"
"Nov 15, 2016","5.335","5.345","5.413","5.309","19.36M","0.26%"
"Nov 14, 2016","5.321","5.427","5.435","5.311","20.98M","-1.35%"
"Nov 11, 2016","5.394","5.465","5.516","5.394","25.77M","-0.74%"
"Nov 10, 2016","5.434","5.616","5.623","5.367","43.12M","-2.76%"
"Nov 09, 2016","5.588","5.569","5.606","5.517","37.07M","-2.05%"
"Nov 08, 2016","5.705","5.728","5.746","5.687","11.93M","-0.28%"
"Nov 07, 2016","5.721","5.757","5.771","5.698","13.87M","0.69%"
"Nov 04, 2016","5.682","5.690","5.706","5.665","13.01M","-0.58%"
"Nov 03, 2016","5.715","5.733","5.747","5.693","15.67M","-0.73%"
"Nov 02, 2016","5.757","5.776","5.794","5.734","17.49M","-1.17%"
"Nov 01, 2016","5.825","5.905","5.905","5.803","14.82M","-0.60%"
"Oct 31, 2016","5.860","5.854","5.882","5.835","12.50M","-0.27%"
"Oct 28, 2016","5.876","5.831","5.907","5.818","15.17M","0.26%"
"Oct 27, 2016","5.861","5.896","5.918","5.834","25.04M","-0.27%"
"Oct 26, 2016","5.877","5.821","5.895","5.804","23.14M","0.82%"
"Oct 25, 2016","5.829","5.852","5.885","5.797","17.08M","-0.12%"
"Oct 24, 2016","5.836","5.852","5.889","5.831","17.32M","-0.03%"
"Oct 21, 2016","5.838","5.804","5.838","5.771","14.19M","0.62%"
"Oct 20, 2016","5.802","5.776","5.832","5.752","12.62M","0.61%"
