"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 21, 2019","69.580","69.620","70.460","69.160","2.83M","-0.11%"
"Jun 20, 2019","69.660","69.120","70.460","69.020","1.16M","1.72%"
"Jun 19, 2019","68.480","69.260","69.340","68.080","967.60K","-0.67%"
"Jun 18, 2019","68.940","67.380","69.280","67.240","1.32M","2.47%"
"Jun 17, 2019","67.280","68.100","68.100","66.420","1.27M","-1.20%"
"Jun 14, 2019","68.100","69.400","69.680","67.940","892.05K","-2.27%"
"Jun 13, 2019","69.680","69.240","70.120","69.240","861.36K","0.49%"
"Jun 12, 2019","69.340","70.540","71.120","68.760","987.19K","-2.75%"
"Jun 11, 2019","71.300","71.160","72.100","71.120","795.82K","-0.08%"
"Jun 10, 2019","71.360","71.800","72.300","70.920","460.00K","-0.06%"
"Jun 07, 2019","71.400","69.800","71.800","69.760","1.41M","2.88%"
"Jun 06, 2019","69.400","68.840","70.440","68.620","887.35K","1.20%"
"Jun 05, 2019","68.580","68.300","69.180","68.040","728.97K","0.85%"
"Jun 04, 2019","68.000","67.300","68.220","66.860","982.74K","-0.23%"
"Jun 03, 2019","68.160","67.760","68.400","67.360","1.11M","-0.29%"
"May 31, 2019","68.360","68.340","68.540","67.400","905.66K","-0.84%"
"May 30, 2019","68.940","67.760","69.180","67.600","668.37K","2.19%"
"May 29, 2019","67.460","68.220","68.360","67.040","828.48K","-2.20%"
"May 28, 2019","68.980","69.900","70.060","68.600","1.87M","-1.32%"
"May 27, 2019","69.900","70.300","70.520","69.480","596.90K","-0.09%"
"May 24, 2019","69.960","70.060","70.640","69.560","640.48K","-0.14%"
"May 23, 2019","70.060","70.660","70.840","69.540","1.28M","-1.63%"
"May 22, 2019","71.220","69.360","71.440","69.360","868.98K","2.15%"
"May 21, 2019","69.720","69.560","70.580","69.420","698.89K","-0.09%"
"May 20, 2019","69.780","71.000","71.060","69.160","1.18M","-1.47%"
"May 17, 2019","70.820","69.900","71.240","69.580","1.63M","0.83%"
"May 16, 2019","70.240","68.360","70.240","68.060","984.74K","2.18%"
"May 15, 2019","68.740","67.980","68.740","67.120","1.20M","0.97%"
"May 14, 2019","68.080","65.780","68.080","65.640","1.17M","3.81%"
"May 13, 2019","65.580","66.740","67.240","65.580","793.78K","-1.15%"
"May 10, 2019","66.340","66.300","66.680","65.760","1.11M","0.61%"
"May 09, 2019","65.940","67.160","67.740","65.780","991.33K","-2.48%"
"May 08, 2019","67.620","67.540","68.160","65.940","1.25M","3.49%"
"May 07, 2019","65.340","66.820","67.100","65.280","919.60K","-1.74%"
"May 06, 2019","66.500","66.540","67.100","66.040","1.23M","-1.66%"
"May 03, 2019","67.620","67.920","68.000","67.240","3.32M","-0.47%"
"May 02, 2019","67.940","70.400","71.140","67.620","2.35M","-4.20%"
"Apr 30, 2019","70.920","70.360","71.220","70.140","1.14M","0.91%"
"Apr 29, 2019","70.280","70.000","70.380","69.240","965.04K","-0.23%"
"Apr 26, 2019","70.440","71.000","71.320","70.380","1.50M","-0.79%"
"Apr 25, 2019","71.000","69.960","71.180","69.220","791.16K","1.14%"
"Apr 24, 2019","70.200","70.400","71.300","70.120","1.00M","-0.26%"
"Apr 23, 2019","70.380","69.200","70.700","68.920","1.85M","2.21%"
"Apr 18, 2019","68.860","68.340","69.060","67.760","1.31M","0.58%"
"Apr 17, 2019","68.460","68.820","69.280","68.280","1.30M","-1.35%"
"Apr 16, 2019","69.400","69.820","69.980","69.100","1.22M","-0.43%"
"Apr 15, 2019","69.700","69.840","70.040","69.200","948.68K","-0.06%"
"Apr 12, 2019","69.740","69.920","70.220","69.320","1.06M","-0.23%"
"Apr 11, 2019","69.900","70.840","71.040","69.860","2.55M","-1.13%"
"Apr 10, 2019","70.700","71.400","71.400","70.500","889.93K","-0.98%"
"Apr 09, 2019","71.400","71.680","71.780","71.280","1.64M","-0.56%"
"Apr 08, 2019","71.800","71.320","71.920","70.980","736.15K","0.39%"
"Apr 05, 2019","71.520","71.640","71.820","71.100","887.39K","0.06%"
"Apr 04, 2019","71.480","71.760","72.340","71.200","723.91K","-0.17%"
"Apr 03, 2019","71.600","71.920","72.200","71.160","1.73M","0.59%"
"Apr 02, 2019","71.180","71.860","72.240","70.920","1.28M","-0.73%"
"Apr 01, 2019","71.700","71.700","72.420","71.520","991.53K","0.42%"
"Mar 29, 2019","71.400","69.880","71.400","69.860","982.12K","2.47%"
"Mar 28, 2019","69.680","68.940","70.360","68.880","804.06K","1.49%"
"Mar 27, 2019","68.660","68.400","69.740","68.160","1.08M","0.67%"
"Mar 26, 2019","68.200","67.200","68.480","67.120","612.82K","1.37%"
"Mar 25, 2019","67.280","66.940","67.640","66.580","754.32K","0.00%"
"Mar 22, 2019","67.280","68.400","68.400","67.280","1.03M","-1.06%"
"Mar 21, 2019","68.000","68.720","68.720","67.860","847.23K","-0.76%"
"Mar 20, 2019","68.520","67.820","69.340","67.780","1.46M","1.00%"
"Mar 19, 2019","67.840","67.660","68.140","67.400","883.32K","0.53%"
"Mar 18, 2019","67.480","67.460","67.760","67.060","1.06M","-0.03%"
"Mar 15, 2019","67.500","65.420","67.500","65.400","2.50M","3.05%"
"Mar 14, 2019","65.500","65.500","65.780","65.180","751.02K","-0.03%"
"Mar 13, 2019","65.520","65.120","65.720","65.080","795.17K","0.24%"
"Mar 12, 2019","65.360","66.300","66.320","65.220","642.20K","-1.12%"
"Mar 11, 2019","66.100","66.340","66.540","65.640","524.66K","0.03%"
"Mar 08, 2019","66.080","65.720","66.460","65.380","501.09K","0.09%"
"Mar 07, 2019","66.020","65.000","66.760","64.620","1.01M","1.66%"
"Mar 06, 2019","64.940","65.120","65.840","64.820","882.08K","-0.76%"
"Mar 05, 2019","65.440","65.880","66.240","65.260","796.45K","-0.64%"
"Mar 04, 2019","65.860","66.580","66.860","65.600","836.39K","-0.81%"
"Mar 01, 2019","66.400","66.340","67.160","65.960","857.93K","0.30%"
"Feb 28, 2019","66.200","66.560","67.480","65.960","1.41M","-3.53%"
"Feb 27, 2019","68.620","69.380","69.640","67.960","660.35K","-1.38%"
"Feb 26, 2019","69.580","69.060","69.840","68.740","564.68K","0.46%"
"Feb 25, 2019","69.260","69.840","69.840","69.040","541.70K","-0.09%"
"Feb 22, 2019","69.320","68.760","69.620","68.460","567.03K","1.14%"
"Feb 21, 2019","68.540","68.720","69.140","68.320","599.82K","-0.58%"
"Feb 20, 2019","68.940","69.020","69.260","68.620","630.87K","0.29%"
"Feb 19, 2019","68.740","69.100","69.520","68.680","803.96K","-0.38%"
"Feb 18, 2019","69.000","68.720","69.180","68.560","515.43K","1.00%"
"Feb 15, 2019","68.320","68.680","69.060","67.700","993.30K","-0.20%"
"Feb 14, 2019","68.460","67.900","69.060","66.980","923.00K","2.21%"
"Feb 13, 2019","66.980","65.980","67.320","65.840","707.32K","1.82%"
"Feb 12, 2019","65.780","65.700","66.580","65.400","664.96K","0.74%"
"Feb 11, 2019","65.300","65.100","65.620","64.840","569.30K","0.99%"
"Feb 08, 2019","64.660","64.600","65.200","63.540","722.83K","-0.52%"
"Feb 07, 2019","65.000","66.460","66.680","65.000","768.11K","-2.55%"
"Feb 06, 2019","66.700","66.180","66.840","66.180","642.81K","0.91%"
"Feb 05, 2019","66.100","64.600","66.180","64.480","932.41K","1.94%"
"Feb 04, 2019","64.840","64.300","65.080","64.060","596.94K","1.31%"
"Feb 01, 2019","64.000","64.300","64.420","63.240","1.26M","0.82%"
"Jan 31, 2019","63.480","63.860","63.860","62.440","948.69K","0.38%"
"Jan 30, 2019","63.240","64.240","64.600","63.080","618.96K","-1.77%"
"Jan 29, 2019","64.380","63.380","64.640","63.040","780.56K","1.35%"
"Jan 28, 2019","63.520","65.540","65.540","63.220","922.92K","-3.32%"
"Jan 25, 2019","65.700","66.020","66.400","65.340","705.05K","0.46%"
